ID,avg_delay_minutes_next_30m
TEST_004510,5.3498864
TEST_004511,6.1562343
TEST_004512,6.294975
TEST_004513,6.119036
TEST_004514,5.368566
TEST_004515,5.026169
TEST_004516,5.578157
TEST_004517,6.4917893
TEST_004518,7.340712
TEST_004519,8.373243
TEST_004520,8.275717
TEST_004521,5.8780394
TEST_004522,6.117866
TEST_004523,7.7167087
TEST_004524,9.00152
TEST_004525,4.047305
TEST_004526,3.6606836
TEST_004527,3.149719
TEST_004528,3.4375339
TEST_004529,4.0145197
TEST_004530,3.394179
TEST_004531,3.2072086
TEST_004532,3.702124
TEST_004533,3.6527426
TEST_004534,3.1676764
TEST_004535,3.1159527
TEST_004536,3.5831387
TEST_004537,3.9456463
TEST_004538,3.404778
TEST_004539,3.0837448
TEST_004540,3.5835652
TEST_004541,4.125952
TEST_004542,3.5651479
TEST_004543,3.042585
TEST_004544,3.431038
TEST_004545,4.0044265
TEST_004546,3.1925333
TEST_004547,3.051182
TEST_004548,3.1842077
TEST_004549,3.5431256
TEST_004550,4.455354
TEST_004551,16.978334
TEST_004552,31.258806
TEST_004553,34.67501
TEST_004554,35.43957
TEST_004555,35.622334
TEST_004556,35.16759
TEST_004557,34.14428
TEST_004558,32.77087
TEST_004559,30.694786
TEST_004560,30.712029
TEST_004561,30.653082
TEST_004562,32.863033
TEST_004563,32.45181
TEST_004564,33.642796
TEST_004565,34.528393
TEST_004566,33.314705
TEST_004567,34.050262
TEST_004568,34.40198
TEST_004569,34.495678
TEST_004570,34.41031
TEST_004571,34.908554
TEST_004572,34.98582
TEST_004573,34.77598
TEST_004574,34.0598
TEST_004575,16.029385
TEST_004576,15.773435
TEST_004577,15.462941
TEST_004578,16.80846
TEST_004579,17.576828
TEST_004580,17.094877
TEST_004581,15.026284
TEST_004582,15.676219
TEST_004583,16.191605
TEST_004584,15.558973
TEST_004585,15.624656
TEST_004586,15.799911
TEST_004587,17.22497
TEST_004588,19.47324
TEST_004589,18.96772
TEST_004590,17.841738
TEST_004591,15.941513
TEST_004592,16.995667
TEST_004593,17.909481
TEST_004594,17.363777
TEST_004595,18.53261
TEST_004596,17.379585
TEST_004597,17.454666
TEST_004598,18.926678
TEST_004599,19.878902
TEST_004600,8.451244
TEST_004601,11.860938
TEST_004602,12.602165
TEST_004603,11.504663
TEST_004604,7.375891
TEST_004605,4.9877424
TEST_004606,4.746271
TEST_004607,4.3968334
TEST_004608,4.8555627
TEST_004609,5.320302
TEST_004610,7.1621666
TEST_004611,9.678944
TEST_004612,10.14766
TEST_004613,10.379125
TEST_004614,10.755281
TEST_004615,10.726339
TEST_004616,6.6612716
TEST_004617,4.8151407
TEST_004618,4.3911567
TEST_004619,4.577532
TEST_004620,4.800761
TEST_004621,5.413631
TEST_004622,7.3448033
TEST_004623,10.043036
TEST_004624,11.101045
TEST_004625,6.2073526
TEST_004626,6.1347604
TEST_004627,5.2418604
TEST_004628,5.419923
TEST_004629,7.407297
TEST_004630,7.846569
TEST_004631,6.676303
TEST_004632,5.727533
TEST_004633,5.534522
TEST_004634,5.7064805
TEST_004635,6.756333
TEST_004636,5.9474616
TEST_004637,5.6007113
TEST_004638,5.899487
TEST_004639,6.1890445
TEST_004640,7.267443
TEST_004641,6.5850754
TEST_004642,5.8313074
TEST_004643,5.6739492
TEST_004644,6.349187
TEST_004645,7.289542
TEST_004646,6.4772015
TEST_004647,5.762966
TEST_004648,5.4879227
TEST_004649,5.8146777
TEST_004650,15.265049
TEST_004651,15.81332
TEST_004652,18.567795
TEST_004653,20.239664
TEST_004654,23.49591
TEST_004655,27.168697
TEST_004656,29.675705
TEST_004657,31.444603
TEST_004658,31.396158
TEST_004659,31.30408
TEST_004660,32.0081
TEST_004661,32.033092
TEST_004662,32.979557
TEST_004663,34.321644
TEST_004664,32.99319
TEST_004665,32.42137
TEST_004666,32.828156
TEST_004667,33.062115
TEST_004668,32.92081
TEST_004669,33.422264
TEST_004670,33.88055
TEST_004671,32.49874
TEST_004672,33.296234
TEST_004673,33.53786
TEST_004674,33.501392
TEST_004675,3.2985382
TEST_004676,2.919681
TEST_004677,2.9746068
TEST_004678,3.0663013
TEST_004679,3.3553987
TEST_004680,3.3895848
TEST_004681,3.3504634
TEST_004682,2.998458
TEST_004683,2.686118
TEST_004684,1.8839707
TEST_004685,2.3265882
TEST_004686,2.781385
TEST_004687,3.3259237
TEST_004688,3.161781
TEST_004689,3.1989627
TEST_004690,3.0819972
TEST_004691,3.2015135
TEST_004692,3.1558838
TEST_004693,3.2383528
TEST_004694,3.241747
TEST_004695,2.9586585
TEST_004696,2.234098
TEST_004697,2.8716776
TEST_004698,3.0732718
TEST_004699,3.480672
TEST_004700,12.563766
TEST_004701,15.673533
TEST_004702,24.44066
TEST_004703,25.400032
TEST_004704,26.5068
TEST_004705,30.844318
TEST_004706,28.880604
TEST_004707,31.384167
TEST_004708,32.04599
TEST_004709,31.468008
TEST_004710,34.696457
TEST_004711,43.23815
TEST_004712,46.823975
TEST_004713,48.582207
TEST_004714,50.660892
TEST_004715,54.22902
TEST_004716,52.827515
TEST_004717,47.87732
TEST_004718,43.333736
TEST_004719,42.77717
TEST_004720,38.93807
TEST_004721,39.56152
TEST_004722,49.115818
TEST_004723,54.30581
TEST_004724,49.82529
TEST_004725,16.797424
TEST_004726,26.974382
TEST_004727,32.9779
TEST_004728,34.97579
TEST_004729,35.10219
TEST_004730,34.36363
TEST_004731,35.028854
TEST_004732,34.81631
TEST_004733,34.08782
TEST_004734,33.274704
TEST_004735,33.11
TEST_004736,32.97306
TEST_004737,32.94019
TEST_004738,33.513203
TEST_004739,33.850765
TEST_004740,33.791435
TEST_004741,34.14764
TEST_004742,34.091755
TEST_004743,33.537056
TEST_004744,33.86679
TEST_004745,34.11956
TEST_004746,34.25568
TEST_004747,34.071533
TEST_004748,33.654984
TEST_004749,33.971207
TEST_004750,7.3657956
TEST_004751,7.4359035
TEST_004752,7.559262
TEST_004753,7.0186596
TEST_004754,7.040341
TEST_004755,7.077811
TEST_004756,7.5677924
TEST_004757,8.133286
TEST_004758,7.592762
TEST_004759,6.986222
TEST_004760,6.966765
TEST_004761,7.7766995
TEST_004762,7.3345637
TEST_004763,7.313316
TEST_004764,7.459927
TEST_004765,7.0185213
TEST_004766,6.875815
TEST_004767,6.8147326
TEST_004768,6.9031625
TEST_004769,6.9599237
TEST_004770,6.984728
TEST_004771,7.1201363
TEST_004772,7.4501805
TEST_004773,7.947779
TEST_004774,7.5023255
TEST_004775,5.4727683
TEST_004776,5.314114
TEST_004777,5.152776
TEST_004778,4.9614906
TEST_004779,4.9621906
TEST_004780,4.901455
TEST_004781,4.726736
TEST_004782,4.9312787
TEST_004783,5.098937
TEST_004784,5.2562547
TEST_004785,5.3023233
TEST_004786,5.33103
TEST_004787,5.3467665
TEST_004788,5.1478176
TEST_004789,5.36372
TEST_004790,5.6022797
TEST_004791,5.683244
TEST_004792,5.1221766
TEST_004793,4.9241314
TEST_004794,5.1695485
TEST_004795,5.138915
TEST_004796,5.3112903
TEST_004797,5.472088
TEST_004798,5.2498183
TEST_004799,5.185822
TEST_004800,3.331574
TEST_004801,3.19177
TEST_004802,3.0249386
TEST_004803,3.0158865
TEST_004804,3.0824907
TEST_004805,3.3369136
TEST_004806,3.2079818
TEST_004807,3.367909
TEST_004808,3.0642064
TEST_004809,3.0072877
TEST_004810,3.2112179
TEST_004811,3.1802812
TEST_004812,3.0942023
TEST_004813,3.038135
TEST_004814,3.170013
TEST_004815,3.007471
TEST_004816,2.978343
TEST_004817,3.041341
TEST_004818,2.9874933
TEST_004819,2.925787
TEST_004820,3.0002108
TEST_004821,3.1146226
TEST_004822,2.9433787
TEST_004823,2.576273
TEST_004824,3.016188
TEST_004825,16.669197
TEST_004826,23.24198
TEST_004827,26.177229
TEST_004828,33.0703
TEST_004829,35.846577
TEST_004830,35.08971
TEST_004831,33.51608
TEST_004832,32.125103
TEST_004833,33.36746
TEST_004834,34.810226
TEST_004835,39.169243
TEST_004836,43.267178
TEST_004837,50.52391
TEST_004838,56.44761
TEST_004839,55.571842
TEST_004840,58.44206
TEST_004841,56.98465
TEST_004842,50.3961
TEST_004843,50.132786
TEST_004844,48.20038
TEST_004845,53.3167
TEST_004846,57.999508
TEST_004847,56.63501
TEST_004848,58.71214
TEST_004849,58.127186
TEST_004850,24.503044
TEST_004851,32.946526
TEST_004852,32.803528
TEST_004853,33.001453
TEST_004854,32.71981
TEST_004855,32.984295
TEST_004856,33.14417
TEST_004857,33.237617
TEST_004858,33.45832
TEST_004859,34.131306
TEST_004860,34.128075
TEST_004861,33.375034
TEST_004862,33.75623
TEST_004863,34.02626
TEST_004864,33.13413
TEST_004865,34.2016
TEST_004866,34.45262
TEST_004867,34.351715
TEST_004868,35.370075
TEST_004869,34.592716
TEST_004870,33.886314
TEST_004871,33.49388
TEST_004872,33.972145
TEST_004873,34.625393
TEST_004874,34.5402
TEST_004875,3.2146149
TEST_004876,2.9223056
TEST_004877,2.7834487
TEST_004878,2.6707094
TEST_004879,2.8334072
TEST_004880,3.1471083
TEST_004881,2.953993
TEST_004882,2.850167
TEST_004883,2.8310156
TEST_004884,2.965333
TEST_004885,3.097778
TEST_004886,2.8270578
TEST_004887,2.6846952
TEST_004888,2.8222356
TEST_004889,2.9803803
TEST_004890,2.949219
TEST_004891,2.760484
TEST_004892,2.7053914
TEST_004893,2.683222
TEST_004894,2.9404259
TEST_004895,3.1851
TEST_004896,3.0369258
TEST_004897,2.8138576
TEST_004898,2.8885014
TEST_004899,3.0351174
TEST_004900,13.726188
TEST_004901,21.546051
TEST_004902,25.058294
TEST_004903,25.886919
TEST_004904,29.042631
TEST_004905,35.034386
TEST_004906,38.929867
TEST_004907,36.31348
TEST_004908,38.322952
TEST_004909,45.646275
TEST_004910,53.498066
TEST_004911,55.77972
TEST_004912,60.03484
TEST_004913,60.808105
TEST_004914,59.87365
TEST_004915,55.29277
TEST_004916,56.420006
TEST_004917,56.06381
TEST_004918,61.05654
TEST_004919,64.55211
TEST_004920,65.68012
TEST_004921,63.6799
TEST_004922,60.506702
TEST_004923,61.504856
TEST_004924,44.54913
TEST_004925,4.872176
TEST_004926,4.796981
TEST_004927,4.8683014
TEST_004928,4.74894
TEST_004929,4.667901
TEST_004930,4.794176
TEST_004931,4.798007
TEST_004932,4.8511834
TEST_004933,4.8186836
TEST_004934,4.8701262
TEST_004935,4.7846932
TEST_004936,4.904263
TEST_004937,4.745002
TEST_004938,4.7532597
TEST_004939,4.7802916
TEST_004940,4.8476686
TEST_004941,4.7718134
TEST_004942,4.6803503
TEST_004943,4.6582093
TEST_004944,4.7356334
TEST_004945,4.778109
TEST_004946,5.0427675
TEST_004947,4.9353714
TEST_004948,5.085795
TEST_004949,5.073499
TEST_004950,3.4542234
TEST_004951,2.858835
TEST_004952,1.7983209
TEST_004953,1.8725631
TEST_004954,2.3259296
TEST_004955,3.055001
TEST_004956,3.203606
TEST_004957,3.0164485
TEST_004958,3.1600642
TEST_004959,3.5055118
TEST_004960,3.5005581
TEST_004961,2.796534
TEST_004962,2.5576103
TEST_004963,2.3247814
TEST_004964,2.473625
TEST_004965,3.1838477
TEST_004966,3.778456
TEST_004967,3.6961272
TEST_004968,3.2151637
TEST_004969,3.465078
TEST_004970,3.2924275
TEST_004971,2.2529023
TEST_004972,1.8722229
TEST_004973,2.5796683
TEST_004974,2.794009
TEST_004975,5.307735
TEST_004976,5.127138
TEST_004977,4.9675236
TEST_004978,5.0534377
TEST_004979,5.0043983
TEST_004980,4.97561
TEST_004981,4.7400403
TEST_004982,4.699392
TEST_004983,4.935984
TEST_004984,5.0608525
TEST_004985,5.289357
TEST_004986,5.368229
TEST_004987,4.9235024
TEST_004988,4.6885133
TEST_004989,4.790273
TEST_004990,4.8609085
TEST_004991,5.0072956
TEST_004992,4.946413
TEST_004993,4.6893883
TEST_004994,4.9735284
TEST_004995,4.71601
TEST_004996,5.1324034
TEST_004997,5.0867248
TEST_004998,4.9033904
TEST_004999,4.891759
TEST_005000,21.600695
TEST_005001,27.896109
TEST_005002,30.594738
TEST_005003,31.776625
TEST_005004,30.985554
TEST_005005,33.22409
TEST_005006,32.400627
TEST_005007,33.34947
TEST_005008,31.763588
TEST_005009,30.742105
TEST_005010,30.986511
TEST_005011,31.683838
TEST_005012,33.049892
TEST_005013,34.231113
TEST_005014,34.540897
TEST_005015,35.222733
TEST_005016,36.58934
TEST_005017,35.485962
TEST_005018,35.14356
TEST_005019,35.461674
TEST_005020,35.168797
TEST_005021,35.77527
TEST_005022,35.746536
TEST_005023,34.75682
TEST_005024,33.75123
TEST_005025,3.1523857
TEST_005026,5.892584
TEST_005027,6.7787404
TEST_005028,8.21088
TEST_005029,8.651899
TEST_005030,19.196484
TEST_005031,24.026613
TEST_005032,33.504333
TEST_005033,40.11277
TEST_005034,46.077133
TEST_005035,52.981976
TEST_005036,57.26999
TEST_005037,60.94093
TEST_005038,63.38795
TEST_005039,59.553436
TEST_005040,59.943787
TEST_005041,62.99015
TEST_005042,60.73319
TEST_005043,59.898716
TEST_005044,59.88932
TEST_005045,63.378487
TEST_005046,65.25832
TEST_005047,67.19791
TEST_005048,66.484024
TEST_005049,54.52376
TEST_005050,13.115938
TEST_005051,18.009527
TEST_005052,21.49715
TEST_005053,26.675056
TEST_005054,26.722576
TEST_005055,30.391157
TEST_005056,30.11445
TEST_005057,31.131573
TEST_005058,35.56331
TEST_005059,44.38486
TEST_005060,47.707767
TEST_005061,49.234047
TEST_005062,45.309258
TEST_005063,48.019382
TEST_005064,48.095608
TEST_005065,48.704308
TEST_005066,50.42064
TEST_005067,55.9451
TEST_005068,62.13606
TEST_005069,59.466175
TEST_005070,56.42197
TEST_005071,52.117676
TEST_005072,51.722355
TEST_005073,53.473495
TEST_005074,56.912468
TEST_005075,17.11286
TEST_005076,19.2559
TEST_005077,19.341051
TEST_005078,20.342115
TEST_005079,19.7059
TEST_005080,20.196337
TEST_005081,19.665318
TEST_005082,18.582363
TEST_005083,16.668348
TEST_005084,15.897932
TEST_005085,16.828348
TEST_005086,16.049723
TEST_005087,16.68794
TEST_005088,19.159796
TEST_005089,19.923574
TEST_005090,21.10413
TEST_005091,20.652346
TEST_005092,19.93374
TEST_005093,18.60895
TEST_005094,18.486412
TEST_005095,17.911287
TEST_005096,17.286911
TEST_005097,16.6554
TEST_005098,17.388313
TEST_005099,18.384123
TEST_005100,4.114866
TEST_005101,4.250355
TEST_005102,4.2851634
TEST_005103,4.251539
TEST_005104,4.2132072
TEST_005105,4.192348
TEST_005106,4.1228037
TEST_005107,4.1773863
TEST_005108,4.347936
TEST_005109,4.240307
TEST_005110,4.3054113
TEST_005111,4.476021
TEST_005112,4.491104
TEST_005113,4.1040883
TEST_005114,4.1214375
TEST_005115,4.3175244
TEST_005116,4.26501
TEST_005117,4.3323
TEST_005118,4.258293
TEST_005119,4.293096
TEST_005120,4.1983585
TEST_005121,4.409302
TEST_005122,4.635583
TEST_005123,4.486631
TEST_005124,4.462368
TEST_005125,17.83205
TEST_005126,24.038727
TEST_005127,27.29468
TEST_005128,28.182333
TEST_005129,27.776993
TEST_005130,27.22229
TEST_005131,27.142754
TEST_005132,24.40198
TEST_005133,26.369465
TEST_005134,26.857187
TEST_005135,28.387943
TEST_005136,32.57131
TEST_005137,32.362663
TEST_005138,33.71737
TEST_005139,34.082603
TEST_005140,34.62202
TEST_005141,33.951572
TEST_005142,29.056396
TEST_005143,26.5147
TEST_005144,28.813797
TEST_005145,28.223871
TEST_005146,27.900566
TEST_005147,30.360619
TEST_005148,35.217335
TEST_005149,38.170986
TEST_005150,22.168325
TEST_005151,31.106514
TEST_005152,33.56192
TEST_005153,34.668762
TEST_005154,33.773766
TEST_005155,34.200253
TEST_005156,34.534843
TEST_005157,33.614933
TEST_005158,31.77964
TEST_005159,30.993517
TEST_005160,31.516108
TEST_005161,33.38003
TEST_005162,34.282272
TEST_005163,33.49596
TEST_005164,33.30234
TEST_005165,33.87835
TEST_005166,34.137478
TEST_005167,34.50587
TEST_005168,34.58039
TEST_005169,34.042553
TEST_005170,33.484848
TEST_005171,34.158955
TEST_005172,34.343704
TEST_005173,34.82111
TEST_005174,34.981037
TEST_005175,19.396086
TEST_005176,29.377172
TEST_005177,32.554874
TEST_005178,32.06001
TEST_005179,34.332245
TEST_005180,32.60074
TEST_005181,31.94089
TEST_005182,31.669558
TEST_005183,31.487059
TEST_005184,32.751144
TEST_005185,32.37725
TEST_005186,31.488886
TEST_005187,32.636993
TEST_005188,33.66595
TEST_005189,35.600357
TEST_005190,34.84091
TEST_005191,34.77589
TEST_005192,34.662216
TEST_005193,35.13367
TEST_005194,37.66595
TEST_005195,36.30125
TEST_005196,33.903946
TEST_005197,33.70133
TEST_005198,34.819256
TEST_005199,34.707054
TEST_005200,5.122458
TEST_005201,5.034197
TEST_005202,5.863016
TEST_005203,5.4502954
TEST_005204,5.358027
TEST_005205,4.6350102
TEST_005206,4.028968
TEST_005207,4.1927156
TEST_005208,4.876042
TEST_005209,5.0619297
TEST_005210,4.582413
TEST_005211,3.8887067
TEST_005212,3.6517494
TEST_005213,3.4670725
TEST_005214,3.419946
TEST_005215,3.3782268
TEST_005216,3.8026533
TEST_005217,4.0194373
TEST_005218,3.9195683
TEST_005219,3.9871233
TEST_005220,4.245271
TEST_005221,4.2776527
TEST_005222,4.209445
TEST_005223,3.7455769
TEST_005224,4.454224
TEST_005225,17.65347
TEST_005226,21.145634
TEST_005227,28.472704
TEST_005228,27.733524
TEST_005229,33.394123
TEST_005230,31.875856
TEST_005231,30.650799
TEST_005232,30.025928
TEST_005233,31.567486
TEST_005234,34.32185
TEST_005235,39.228237
TEST_005236,47.112793
TEST_005237,44.469196
TEST_005238,46.04717
TEST_005239,43.71416
TEST_005240,40.197174
TEST_005241,45.13762
TEST_005242,35.694412
TEST_005243,44.042316
TEST_005244,42.932064
TEST_005245,46.99644
TEST_005246,39.8507
TEST_005247,36.81218
TEST_005248,45.750546
TEST_005249,43.462887
TEST_005250,13.787845
TEST_005251,17.866701
TEST_005252,19.809486
TEST_005253,29.12577
TEST_005254,34.640133
TEST_005255,36.711617
TEST_005256,37.301544
TEST_005257,36.512127
TEST_005258,36.001705
TEST_005259,36.111397
TEST_005260,34.88548
TEST_005261,35.62457
TEST_005262,34.801266
TEST_005263,34.614635
TEST_005264,34.83064
TEST_005265,35.640976
TEST_005266,35.62918
TEST_005267,35.299835
TEST_005268,36.21605
TEST_005269,38.05184
TEST_005270,37.572987
TEST_005271,36.23294
TEST_005272,35.82603
TEST_005273,36.72967
TEST_005274,36.503185
TEST_005275,26.000732
TEST_005276,33.19758
TEST_005277,33.554962
TEST_005278,32.977634
TEST_005279,33.960514
TEST_005280,33.298893
TEST_005281,32.88459
TEST_005282,32.46328
TEST_005283,32.600384
TEST_005284,32.840595
TEST_005285,32.669395
TEST_005286,33.20637
TEST_005287,33.531883
TEST_005288,34.209858
TEST_005289,34.785786
TEST_005290,35.21467
TEST_005291,36.0673
TEST_005292,35.499634
TEST_005293,33.817875
TEST_005294,34.477734
TEST_005295,35.074394
TEST_005296,34.705585
TEST_005297,33.795982
TEST_005298,32.929535
TEST_005299,34.04631
TEST_005300,14.750992
TEST_005301,17.76915
TEST_005302,21.250937
TEST_005303,23.63433
TEST_005304,23.169254
TEST_005305,25.743406
TEST_005306,30.34528
TEST_005307,33.817867
TEST_005308,32.837345
TEST_005309,33.823925
TEST_005310,33.66969
TEST_005311,34.21785
TEST_005312,34.69269
TEST_005313,33.326263
TEST_005314,33.292805
TEST_005315,34.520725
TEST_005316,34.844173
TEST_005317,33.944153
TEST_005318,33.44853
TEST_005319,34.650295
TEST_005320,34.81421
TEST_005321,33.91118
TEST_005322,33.978508
TEST_005323,35.018692
TEST_005324,34.953197
TEST_005325,8.148313
TEST_005326,6.6468186
TEST_005327,5.679057
TEST_005328,5.342052
TEST_005329,5.9329762
TEST_005330,7.485237
TEST_005331,6.4680877
TEST_005332,5.591027
TEST_005333,5.823878
TEST_005334,7.1943927
TEST_005335,8.684366
TEST_005336,7.5992475
TEST_005337,6.0270133
TEST_005338,5.6378713
TEST_005339,5.7298107
TEST_005340,6.8103204
TEST_005341,6.658201
TEST_005342,5.8616276
TEST_005343,6.007649
TEST_005344,7.6417956
TEST_005345,9.972004
TEST_005346,10.067382
TEST_005347,7.95547
TEST_005348,6.1609077
TEST_005349,6.1470017
TEST_005350,13.30809
TEST_005351,22.447569
TEST_005352,29.918215
TEST_005353,30.702541
TEST_005354,32.310356
TEST_005355,31.53003
TEST_005356,29.809607
TEST_005357,29.518358
TEST_005358,29.998003
TEST_005359,30.35799
TEST_005360,32.12323
TEST_005361,31.025517
TEST_005362,30.579683
TEST_005363,31.597908
TEST_005364,33.826645
TEST_005365,34.111794
TEST_005366,33.107742
TEST_005367,31.478283
TEST_005368,31.724945
TEST_005369,34.393444
TEST_005370,34.75253
TEST_005371,33.079304
TEST_005372,33.207527
TEST_005373,32.609028
TEST_005374,33.391632
TEST_005375,11.435324
TEST_005376,14.674595
TEST_005377,16.33009
TEST_005378,18.496567
TEST_005379,19.256147
TEST_005380,18.757994
TEST_005381,20.678127
TEST_005382,23.068832
TEST_005383,29.725399
TEST_005384,35.399036
TEST_005385,40.72508
TEST_005386,41.504745
TEST_005387,38.441402
TEST_005388,37.847847
TEST_005389,37.778862
TEST_005390,37.138355
TEST_005391,37.57634
TEST_005392,38.005383
TEST_005393,36.221848
TEST_005394,36.52217
TEST_005395,35.67718
TEST_005396,36.528152
TEST_005397,35.452442
TEST_005398,35.473595
TEST_005399,35.260494
TEST_005400,3.3418663
TEST_005401,3.311718
TEST_005402,3.286806
TEST_005403,3.2460535
TEST_005404,3.2130952
TEST_005405,3.2751331
TEST_005406,3.1500154
TEST_005407,3.146281
TEST_005408,3.210243
TEST_005409,3.360646
TEST_005410,3.3225749
TEST_005411,3.345486
TEST_005412,3.2880728
TEST_005413,3.3100796
TEST_005414,3.2240982
TEST_005415,3.2508786
TEST_005416,3.239317
TEST_005417,3.2492836
TEST_005418,3.2583222
TEST_005419,3.3549082
TEST_005420,3.3868127
TEST_005421,3.398472
TEST_005422,3.2957182
TEST_005423,3.6092923
TEST_005424,3.7067752
TEST_005425,20.700747
TEST_005426,28.200577
TEST_005427,29.549726
TEST_005428,31.86731
TEST_005429,32.326694
TEST_005430,32.746414
TEST_005431,32.493553
TEST_005432,31.345243
TEST_005433,31.240017
TEST_005434,31.538095
TEST_005435,32.493652
TEST_005436,33.233505
TEST_005437,33.195335
TEST_005438,33.035664
TEST_005439,33.44133
TEST_005440,34.318935
TEST_005441,33.543354
TEST_005442,32.984043
TEST_005443,33.86804
TEST_005444,33.581635
TEST_005445,33.33213
TEST_005446,33.462944
TEST_005447,33.588135
TEST_005448,33.59365
TEST_005449,33.9338
TEST_005450,5.94603
TEST_005451,6.380845
TEST_005452,6.5565114
TEST_005453,7.6664333
TEST_005454,7.0925727
TEST_005455,7.0779023
TEST_005456,4.6845593
TEST_005457,4.2119927
TEST_005458,4.3258095
TEST_005459,4.671147
TEST_005460,5.5083027
TEST_005461,6.586651
TEST_005462,7.537079
TEST_005463,5.9483027
TEST_005464,5.6556354
TEST_005465,4.480166
TEST_005466,4.263058
TEST_005467,4.002202
TEST_005468,4.4775186
TEST_005469,4.323367
TEST_005470,4.952984
TEST_005471,5.797218
TEST_005472,6.2641697
TEST_005473,5.990065
TEST_005474,5.2569027
TEST_005475,10.87184
TEST_005476,11.443888
TEST_005477,11.518992
TEST_005478,14.007768
TEST_005479,15.776385
TEST_005480,18.359346
TEST_005481,19.42712
TEST_005482,20.10373
TEST_005483,19.67231
TEST_005484,17.34414
TEST_005485,15.013746
TEST_005486,16.879265
TEST_005487,21.475426
TEST_005488,28.153389
TEST_005489,32.59226
TEST_005490,33.586346
TEST_005491,34.751984
TEST_005492,35.744255
TEST_005493,36.349556
TEST_005494,35.89055
TEST_005495,35.5379
TEST_005496,34.934345
TEST_005497,34.996197
TEST_005498,35.457645
TEST_005499,34.651367
TEST_005500,0.4449259
TEST_005501,1.3293266
TEST_005502,0.6005446
TEST_005503,1.4081125
TEST_005504,1.1292092
TEST_005505,0.12521476
TEST_005506,2.0726876
TEST_005507,2.1631527
TEST_005508,0.23309723
TEST_005509,0.3528766
TEST_005510,0.4879124
TEST_005511,0.5291557
TEST_005512,0.25770262
TEST_005513,0.08276897
TEST_005514,0.25273964
TEST_005515,0.27937582
TEST_005516,0.37804446
TEST_005517,0.49016437
TEST_005518,0.48007643
TEST_005519,1.6118866
TEST_005520,1.6586206
TEST_005521,0.224942
TEST_005522,0.1567707
TEST_005523,0.64426225
TEST_005524,1.2206846
TEST_005525,12.405568
TEST_005526,15.785797
TEST_005527,21.071304
TEST_005528,22.453327
TEST_005529,20.379166
TEST_005530,18.178555
TEST_005531,17.41759
TEST_005532,19.427237
TEST_005533,24.824602
TEST_005534,26.448624
TEST_005535,27.863642
TEST_005536,29.580452
TEST_005537,30.590065
TEST_005538,32.223404
TEST_005539,31.611284
TEST_005540,31.431454
TEST_005541,32.09914
TEST_005542,31.895851
TEST_005543,30.975742
TEST_005544,30.903114
TEST_005545,32.899746
TEST_005546,31.4255
TEST_005547,32.821495
TEST_005548,31.28592
TEST_005549,30.977325
TEST_005550,14.883291
TEST_005551,15.136714
TEST_005552,15.489988
TEST_005553,15.66323
TEST_005554,15.738865
TEST_005555,15.945619
TEST_005556,17.53212
TEST_005557,20.08472
TEST_005558,21.901514
TEST_005559,22.03639
TEST_005560,24.505903
TEST_005561,24.25827
TEST_005562,26.728125
TEST_005563,27.562141
TEST_005564,29.119375
TEST_005565,30.597757
TEST_005566,31.98357
TEST_005567,33.57466
TEST_005568,33.42076
TEST_005569,34.268208
TEST_005570,35.47588
TEST_005571,34.70716
TEST_005572,35.031364
TEST_005573,35.13394
TEST_005574,34.93165
TEST_005575,3.6164863
TEST_005576,3.713834
TEST_005577,3.6075926
TEST_005578,3.3087683
TEST_005579,3.3188586
TEST_005580,3.5109932
TEST_005581,3.3510137
TEST_005582,3.4751077
TEST_005583,3.2892694
TEST_005584,3.1119194
TEST_005585,3.537429
TEST_005586,3.7157
TEST_005587,3.8599112
TEST_005588,3.6332047
TEST_005589,3.4174402
TEST_005590,3.2559528
TEST_005591,3.4452088
TEST_005592,3.2488172
TEST_005593,3.3969653
TEST_005594,3.3928955
TEST_005595,3.627108
TEST_005596,3.639961
TEST_005597,4.0081835
TEST_005598,3.790502
TEST_005599,3.6740398
TEST_005600,5.0772076
TEST_005601,4.8406606
TEST_005602,4.967892
TEST_005603,5.694919
TEST_005604,4.790392
TEST_005605,4.758223
TEST_005606,4.803155
TEST_005607,4.9481544
TEST_005608,4.938832
TEST_005609,5.7983737
TEST_005610,5.560518
TEST_005611,5.763041
TEST_005612,5.615702
TEST_005613,5.738653
TEST_005614,5.8887362
TEST_005615,5.645823
TEST_005616,5.976278
TEST_005617,4.785288
TEST_005618,4.0853276
TEST_005619,3.9602888
TEST_005620,4.5698524
TEST_005621,4.925211
TEST_005622,5.1427116
TEST_005623,5.473061
TEST_005624,6.552284
TEST_005625,8.3562
TEST_005626,8.549287
TEST_005627,7.250205
TEST_005628,6.6956973
TEST_005629,6.3946085
TEST_005630,6.2901917
TEST_005631,6.2031403
TEST_005632,6.656759
TEST_005633,6.8899364
TEST_005634,7.547886
TEST_005635,8.810232
TEST_005636,9.901124
TEST_005637,8.593071
TEST_005638,7.1061254
TEST_005639,6.60704
TEST_005640,6.5433617
TEST_005641,6.5610766
TEST_005642,6.8068767
TEST_005643,7.673675
TEST_005644,8.696863
TEST_005645,7.6060004
TEST_005646,6.701942
TEST_005647,6.4432306
TEST_005648,6.542551
TEST_005649,7.0827556
