ID,avg_delay_minutes_next_30m
TEST_013795,33.007137
TEST_013796,33.43449
TEST_013797,33.59821
TEST_013798,33.09398
TEST_013799,33.535774
TEST_013800,12.329888
TEST_013801,16.248228
TEST_013802,19.324831
TEST_013803,24.238634
TEST_013804,25.769068
TEST_013805,26.149117
TEST_013806,27.362797
TEST_013807,26.945658
TEST_013808,27.074995
TEST_013809,31.09664
TEST_013810,36.115353
TEST_013811,41.124413
TEST_013812,44.846004
TEST_013813,43.096306
TEST_013814,38.941406
TEST_013815,37.418175
TEST_013816,35.1275
TEST_013817,37.922646
TEST_013818,43.004322
TEST_013819,52.009594
TEST_013820,45.5511
TEST_013821,41.132748
TEST_013822,36.001884
TEST_013823,33.891
TEST_013824,34.36068
TEST_013825,4.5824885
TEST_013826,4.7554603
TEST_013827,4.8579426
TEST_013828,4.564717
TEST_013829,4.3424582
TEST_013830,4.419336
TEST_013831,4.468316
TEST_013832,4.4082565
TEST_013833,4.392503
TEST_013834,4.4214535
TEST_013835,4.391814
TEST_013836,4.3419695
TEST_013837,4.3525987
TEST_013838,4.4535213
TEST_013839,4.673047
TEST_013840,4.654832
TEST_013841,4.535379
TEST_013842,4.294317
TEST_013843,4.3109026
TEST_013844,4.4009957
TEST_013845,4.6354895
TEST_013846,4.7045484
TEST_013847,4.543051
TEST_013848,4.561435
TEST_013849,4.7601
TEST_013850,15.881624
TEST_013851,27.84119
TEST_013852,35.520515
TEST_013853,38.733696
TEST_013854,38.325035
TEST_013855,38.316658
TEST_013856,37.059807
TEST_013857,34.774574
TEST_013858,34.312412
TEST_013859,34.48213
TEST_013860,35.593655
TEST_013861,35.80296
TEST_013862,35.61607
TEST_013863,35.402683
TEST_013864,35.381577
TEST_013865,37.054226
TEST_013866,37.67247
TEST_013867,36.962994
TEST_013868,37.31047
TEST_013869,39.796356
TEST_013870,37.814945
TEST_013871,38.19122
TEST_013872,37.470287
TEST_013873,36.941227
TEST_013874,36.39172
TEST_013875,7.6492996
TEST_013876,9.069421
TEST_013877,11.372743
TEST_013878,10.579281
TEST_013879,6.270764
TEST_013880,6.036953
TEST_013881,7.2297873
TEST_013882,7.943522
TEST_013883,10.657713
TEST_013884,13.607063
TEST_013885,12.91693
TEST_013886,9.81425
TEST_013887,6.659928
TEST_013888,6.0478983
TEST_013889,7.03621
TEST_013890,8.897759
TEST_013891,10.698834
TEST_013892,13.145239
TEST_013893,12.170965
TEST_013894,11.203354
TEST_013895,8.678953
TEST_013896,7.060248
TEST_013897,6.3334913
TEST_013898,7.2252865
TEST_013899,8.010028
TEST_013900,8.164465
TEST_013901,9.332956
TEST_013902,7.407652
TEST_013903,7.2462106
TEST_013904,5.789454
TEST_013905,7.087085
TEST_013906,7.3460054
TEST_013907,7.0005317
TEST_013908,7.7287974
TEST_013909,7.5583286
TEST_013910,7.2662635
TEST_013911,5.923675
TEST_013912,5.9838767
TEST_013913,6.2838507
TEST_013914,6.6282773
TEST_013915,8.089043
TEST_013916,6.8221593
TEST_013917,5.5466776
TEST_013918,5.310758
TEST_013919,5.6658316
TEST_013920,6.7575026
TEST_013921,8.903498
TEST_013922,10.243857
TEST_013923,9.191859
TEST_013924,11.111637
TEST_013925,17.25964
TEST_013926,18.989285
TEST_013927,19.671085
TEST_013928,22.25503
TEST_013929,20.197762
TEST_013930,16.15851
TEST_013931,14.845507
TEST_013932,14.870348
TEST_013933,15.995955
TEST_013934,16.939747
TEST_013935,17.241262
TEST_013936,17.1903
TEST_013937,17.167639
TEST_013938,15.927966
TEST_013939,14.719608
TEST_013940,15.141516
TEST_013941,15.523174
TEST_013942,15.554823
TEST_013943,16.361052
TEST_013944,16.901659
TEST_013945,18.665045
TEST_013946,15.700509
TEST_013947,14.721436
TEST_013948,15.600134
TEST_013949,17.399473
TEST_013950,2.2866704
TEST_013951,2.5071292
TEST_013952,2.8584793
TEST_013953,2.5645514
TEST_013954,2.6873739
TEST_013955,2.8337913
TEST_013956,2.2416377
TEST_013957,1.6768236
TEST_013958,0.7178957
TEST_013959,1.3130711
TEST_013960,2.1777682
TEST_013961,2.3312886
TEST_013962,2.1815953
TEST_013963,2.8585162
TEST_013964,2.8912692
TEST_013965,2.4404347
TEST_013966,2.5715373
TEST_013967,2.352088
TEST_013968,2.051118
TEST_013969,2.5660021
TEST_013970,2.6576903
TEST_013971,2.5376368
TEST_013972,2.4952521
TEST_013973,2.7329438
TEST_013974,2.8091335
TEST_013975,19.621399
TEST_013976,29.139202
TEST_013977,31.186813
TEST_013978,31.605076
TEST_013979,33.23364
TEST_013980,33.639465
TEST_013981,35.547974
TEST_013982,34.311615
TEST_013983,34.117645
TEST_013984,33.830517
TEST_013985,33.489143
TEST_013986,33.964497
TEST_013987,33.57224
TEST_013988,34.326756
TEST_013989,34.69298
TEST_013990,34.30703
TEST_013991,34.01063
TEST_013992,34.509983
TEST_013993,35.92455
TEST_013994,36.49887
TEST_013995,36.608925
TEST_013996,34.58187
TEST_013997,33.405964
TEST_013998,33.69825
TEST_013999,34.299583
TEST_014000,3.9554718
TEST_014001,3.9025056
TEST_014002,3.9921696
TEST_014003,3.7235844
TEST_014004,3.9346914
TEST_014005,4.0732965
TEST_014006,3.923576
TEST_014007,3.2670262
TEST_014008,3.9411824
TEST_014009,4.3202143
TEST_014010,4.1334677
TEST_014011,4.1005387
TEST_014012,3.9352806
TEST_014013,3.8793685
TEST_014014,3.9014623
TEST_014015,3.9160457
TEST_014016,3.291221
TEST_014017,3.3655322
TEST_014018,3.9848602
TEST_014019,4.078075
TEST_014020,4.22536
TEST_014021,4.1871505
TEST_014022,4.1646724
TEST_014023,4.1065245
TEST_014024,4.0686965
TEST_014025,18.026653
TEST_014026,23.01269
TEST_014027,24.85336
TEST_014028,24.105146
TEST_014029,23.11033
TEST_014030,25.362402
TEST_014031,26.399292
TEST_014032,26.336544
TEST_014033,26.732868
TEST_014034,26.955154
TEST_014035,26.456635
TEST_014036,26.652384
TEST_014037,27.561172
TEST_014038,27.16458
TEST_014039,27.393251
TEST_014040,28.145807
TEST_014041,28.578054
TEST_014042,29.818512
TEST_014043,30.788307
TEST_014044,29.802633
TEST_014045,29.93047
TEST_014046,30.030575
TEST_014047,30.113474
TEST_014048,30.927357
TEST_014049,30.746647
TEST_014050,11.365318
TEST_014051,12.022588
TEST_014052,11.307989
TEST_014053,10.063971
TEST_014054,9.947527
TEST_014055,9.980103
TEST_014056,9.478351
TEST_014057,9.626391
TEST_014058,9.923485
TEST_014059,9.630447
TEST_014060,10.59573
TEST_014061,11.775993
TEST_014062,11.703318
TEST_014063,10.005747
TEST_014064,9.274757
TEST_014065,9.995799
TEST_014066,10.720415
TEST_014067,10.761632
TEST_014068,11.913783
TEST_014069,13.206956
TEST_014070,13.6273
TEST_014071,11.708287
TEST_014072,11.130527
TEST_014073,12.622868
TEST_014074,11.849552
TEST_014075,11.889327
TEST_014076,16.049913
TEST_014077,18.973295
TEST_014078,17.959877
TEST_014079,23.938871
TEST_014080,26.405748
TEST_014081,29.15622
TEST_014082,30.25664
TEST_014083,31.827415
TEST_014084,31.221323
TEST_014085,32.179363
TEST_014086,34.204414
TEST_014087,34.24236
TEST_014088,33.26892
TEST_014089,32.460716
TEST_014090,32.465614
TEST_014091,33.083332
TEST_014092,32.915462
TEST_014093,33.00782
TEST_014094,33.463917
TEST_014095,34.67138
TEST_014096,34.738724
TEST_014097,33.874287
TEST_014098,33.509434
TEST_014099,34.605495
TEST_014100,11.295583
TEST_014101,17.04078
TEST_014102,30.522076
TEST_014103,36.090622
TEST_014104,35.93448
TEST_014105,38.44749
TEST_014106,38.047127
TEST_014107,38.10884
TEST_014108,37.670635
TEST_014109,36.65186
TEST_014110,36.588177
TEST_014111,36.234512
TEST_014112,35.411747
TEST_014113,35.382786
TEST_014114,35.707554
TEST_014115,35.970947
TEST_014116,37.199818
TEST_014117,36.987476
TEST_014118,36.18565
TEST_014119,36.621704
TEST_014120,35.527775
TEST_014121,35.775944
TEST_014122,35.235695
TEST_014123,35.08922
TEST_014124,35.7307
TEST_014125,3.4778702
TEST_014126,4.109235
TEST_014127,4.7722826
TEST_014128,4.379349
TEST_014129,3.5848284
TEST_014130,3.2849083
TEST_014131,3.106131
TEST_014132,3.216178
TEST_014133,3.332751
TEST_014134,3.7067869
TEST_014135,3.8122885
TEST_014136,3.5429385
TEST_014137,3.68353
TEST_014138,3.3972683
TEST_014139,3.3427362
TEST_014140,3.6495488
TEST_014141,3.5329804
TEST_014142,3.2515278
TEST_014143,3.2469163
TEST_014144,3.4366283
TEST_014145,3.5796762
TEST_014146,3.6028097
TEST_014147,3.9779153
TEST_014148,4.8971524
TEST_014149,5.1869774
TEST_014150,4.8063664
TEST_014151,4.5162396
TEST_014152,4.388271
TEST_014153,4.500831
TEST_014154,4.533342
TEST_014155,4.401563
TEST_014156,4.337628
TEST_014157,4.446407
TEST_014158,4.534089
TEST_014159,4.4814835
TEST_014160,4.449796
TEST_014161,4.6577
TEST_014162,4.6446877
TEST_014163,4.4824653
TEST_014164,4.2860746
TEST_014165,4.689133
TEST_014166,4.8723345
TEST_014167,4.4633155
TEST_014168,4.3444085
TEST_014169,4.520561
TEST_014170,4.5930624
TEST_014171,4.5419197
TEST_014172,4.418977
TEST_014173,4.5861726
TEST_014174,4.801804
TEST_014175,2.6630197
TEST_014176,2.5313702
TEST_014177,2.5380497
TEST_014178,2.5742307
TEST_014179,2.5385172
TEST_014180,2.3883872
TEST_014181,2.206103
TEST_014182,2.587658
TEST_014183,2.7085125
TEST_014184,2.5732996
TEST_014185,3.024557
TEST_014186,3.4379148
TEST_014187,2.7769701
TEST_014188,2.57561
TEST_014189,2.5656302
TEST_014190,2.4011097
TEST_014191,2.4993377
TEST_014192,2.4010775
TEST_014193,2.3774076
TEST_014194,2.5026793
TEST_014195,2.8494468
TEST_014196,3.292418
TEST_014197,3.8523188
TEST_014198,3.1333776
TEST_014199,3.3564572
TEST_014200,4.8208036
TEST_014201,4.7681293
TEST_014202,4.6199574
TEST_014203,4.749133
TEST_014204,4.709909
TEST_014205,4.1589594
TEST_014206,4.1749015
TEST_014207,4.3741164
TEST_014208,4.830778
TEST_014209,4.8129582
TEST_014210,4.706101
TEST_014211,4.6203065
TEST_014212,4.618011
TEST_014213,4.781984
TEST_014214,4.7045593
TEST_014215,4.5205717
TEST_014216,4.4538765
TEST_014217,4.803815
TEST_014218,4.8444295
TEST_014219,4.7249694
TEST_014220,4.677384
TEST_014221,4.7553906
TEST_014222,4.6480575
TEST_014223,4.4848742
TEST_014224,4.5306153
TEST_014225,2.2242699
TEST_014226,0.38224608
TEST_014227,0.50813454
TEST_014228,0.787107
TEST_014229,1.0595121
TEST_014230,2.131377
TEST_014231,3.3393931
TEST_014232,12.445427
TEST_014233,31.536312
TEST_014234,45.910027
TEST_014235,54.753895
TEST_014236,65.01808
TEST_014237,69.18733
TEST_014238,73.54512
TEST_014239,76.47275
TEST_014240,75.0692
TEST_014241,73.99058
TEST_014242,73.93521
TEST_014243,88.85189
TEST_014244,85.5826
TEST_014245,76.58776
TEST_014246,75.564865
TEST_014247,86.20618
TEST_014248,79.59712
TEST_014249,89.085754
TEST_014250,12.956849
TEST_014251,19.389202
TEST_014252,27.577229
TEST_014253,30.452305
TEST_014254,31.488548
TEST_014255,31.296177
TEST_014256,31.621727
TEST_014257,30.559925
TEST_014258,30.076225
TEST_014259,31.625776
TEST_014260,33.209774
TEST_014261,32.97603
TEST_014262,32.499752
TEST_014263,32.89572
TEST_014264,33.402763
TEST_014265,36.728683
TEST_014266,39.507015
TEST_014267,35.40752
TEST_014268,34.234657
TEST_014269,33.62284
TEST_014270,32.904366
TEST_014271,33.05032
TEST_014272,31.83494
TEST_014273,32.082413
TEST_014274,33.446762
TEST_014275,26.145481
TEST_014276,30.259409
TEST_014277,30.492622
TEST_014278,32.63942
TEST_014279,32.7173
TEST_014280,33.16702
TEST_014281,33.85665
TEST_014282,33.386597
TEST_014283,33.062485
TEST_014284,31.49006
TEST_014285,31.70326
TEST_014286,31.529959
TEST_014287,31.892267
TEST_014288,31.907867
TEST_014289,31.806356
TEST_014290,32.454056
TEST_014291,32.563465
TEST_014292,32.272236
TEST_014293,31.573572
TEST_014294,31.90081
TEST_014295,31.762102
TEST_014296,32.275593
TEST_014297,32.586647
TEST_014298,32.644238
TEST_014299,32.092438
TEST_014300,7.6422176
TEST_014301,6.993656
TEST_014302,7.3755927
TEST_014303,7.530642
TEST_014304,7.5962563
TEST_014305,7.3991194
TEST_014306,7.1885443
TEST_014307,7.4744406
TEST_014308,7.2606444
TEST_014309,7.499752
TEST_014310,7.333142
TEST_014311,7.35621
TEST_014312,7.5830956
TEST_014313,7.62873
TEST_014314,7.61644
TEST_014315,7.149011
TEST_014316,7.0690427
TEST_014317,7.538211
TEST_014318,7.5149674
TEST_014319,8.051576
TEST_014320,7.808864
TEST_014321,7.558742
TEST_014322,7.3831153
TEST_014323,7.4681406
TEST_014324,7.195646
TEST_014325,5.8753743
TEST_014326,6.208486
TEST_014327,6.372843
TEST_014328,5.9679375
TEST_014329,5.7138333
TEST_014330,5.840547
TEST_014331,5.8059697
TEST_014332,5.5372653
TEST_014333,5.5927825
TEST_014334,5.670673
TEST_014335,5.6292953
TEST_014336,5.684902
TEST_014337,5.694388
TEST_014338,5.7050996
TEST_014339,5.449019
TEST_014340,6.1513143
TEST_014341,5.411531
TEST_014342,5.8672314
TEST_014343,6.3023562
TEST_014344,5.62918
TEST_014345,5.9475303
TEST_014346,5.696826
TEST_014347,6.2125454
TEST_014348,6.474491
TEST_014349,5.6578474
TEST_014350,5.5138226
TEST_014351,4.7153707
TEST_014352,4.535926
TEST_014353,4.4078703
TEST_014354,4.35845
TEST_014355,4.7355056
TEST_014356,4.3426147
TEST_014357,4.446013
TEST_014358,4.4090953
TEST_014359,4.362541
TEST_014360,4.370253
TEST_014361,4.8087373
TEST_014362,4.389579
TEST_014363,4.3369875
TEST_014364,4.3784595
TEST_014365,4.4637313
TEST_014366,4.348248
TEST_014367,4.432526
TEST_014368,4.4002
TEST_014369,4.247442
TEST_014370,5.03091
TEST_014371,4.5187283
TEST_014372,4.453002
TEST_014373,4.4853835
TEST_014374,4.811365
TEST_014375,3.3392296
TEST_014376,3.2517195
TEST_014377,3.3499572
TEST_014378,3.375908
TEST_014379,3.3775606
TEST_014380,3.086832
TEST_014381,3.3008385
TEST_014382,3.1909845
TEST_014383,3.347491
TEST_014384,3.2766817
TEST_014385,3.269945
TEST_014386,2.9774733
TEST_014387,3.402791
TEST_014388,3.4039853
TEST_014389,3.2323954
TEST_014390,3.1705117
TEST_014391,2.9186547
TEST_014392,3.1547642
TEST_014393,3.4087346
TEST_014394,3.2012994
TEST_014395,3.1239629
TEST_014396,3.0840952
TEST_014397,3.457445
TEST_014398,3.4255908
TEST_014399,3.355675
TEST_014400,2.606917
TEST_014401,2.5660603
TEST_014402,3.3968966
TEST_014403,2.660203
TEST_014404,3.0404425
TEST_014405,3.0389974
TEST_014406,2.8140543
TEST_014407,2.5796561
TEST_014408,3.4530237
TEST_014409,2.4934452
TEST_014410,2.428975
TEST_014411,3.7573547
TEST_014412,3.3407202
TEST_014413,3.7958784
TEST_014414,2.503409
TEST_014415,2.650462
TEST_014416,3.958967
TEST_014417,3.1127586
TEST_014418,3.1172092
TEST_014419,3.4258163
TEST_014420,3.1530602
TEST_014421,2.5764508
TEST_014422,2.476341
TEST_014423,2.5760407
TEST_014424,3.2464027
TEST_014425,4.1651735
TEST_014426,4.149683
TEST_014427,4.1371717
TEST_014428,4.188236
TEST_014429,4.15949
TEST_014430,4.1288137
TEST_014431,4.0204606
TEST_014432,4.113295
TEST_014433,3.9953356
TEST_014434,4.1302576
TEST_014435,4.125501
TEST_014436,4.169701
TEST_014437,4.186892
TEST_014438,4.1296964
TEST_014439,4.1933413
TEST_014440,4.1751204
TEST_014441,4.066744
TEST_014442,4.026217
TEST_014443,3.728519
TEST_014444,3.9579449
TEST_014445,4.08505
TEST_014446,4.2543697
TEST_014447,4.332152
TEST_014448,4.462598
TEST_014449,4.234001
TEST_014450,5.270838
TEST_014451,4.689269
TEST_014452,3.5020685
TEST_014453,3.589304
TEST_014454,4.568547
TEST_014455,4.1220255
TEST_014456,3.4128723
TEST_014457,4.4831367
TEST_014458,5.501675
TEST_014459,5.563035
TEST_014460,4.4969177
TEST_014461,5.1712685
TEST_014462,4.9985766
TEST_014463,4.153658
TEST_014464,4.637999
TEST_014465,4.7679935
TEST_014466,4.308949
TEST_014467,4.279742
TEST_014468,4.941553
TEST_014469,6.4318447
TEST_014470,7.7990403
TEST_014471,8.409773
TEST_014472,6.312274
TEST_014473,5.180181
TEST_014474,5.849587
TEST_014475,4.430423
TEST_014476,4.7296743
TEST_014477,4.7775054
TEST_014478,4.6406918
TEST_014479,4.3141
TEST_014480,4.439378
TEST_014481,4.483944
TEST_014482,4.5536633
TEST_014483,4.414843
TEST_014484,4.605138
TEST_014485,4.5139055
TEST_014486,4.3879166
TEST_014487,4.3135123
TEST_014488,4.478283
TEST_014489,4.5397353
TEST_014490,4.6415567
TEST_014491,4.6503944
TEST_014492,4.6147833
TEST_014493,4.603264
TEST_014494,4.584442
TEST_014495,4.438253
TEST_014496,4.593561
TEST_014497,4.573618
TEST_014498,4.592403
TEST_014499,4.675765
TEST_014500,25.160444
TEST_014501,32.44555
TEST_014502,33.07621
TEST_014503,32.955074
TEST_014504,33.58638
TEST_014505,33.962265
TEST_014506,33.132004
TEST_014507,33.255188
TEST_014508,33.037426
TEST_014509,31.616554
TEST_014510,30.856062
TEST_014511,31.27586
TEST_014512,31.010057
TEST_014513,31.545675
TEST_014514,31.654732
TEST_014515,33.234924
TEST_014516,34.45699
TEST_014517,33.912827
TEST_014518,33.014786
TEST_014519,32.815018
TEST_014520,33.018787
TEST_014521,32.57012
TEST_014522,33.44787
TEST_014523,34.06366
TEST_014524,33.697517
TEST_014525,7.4078217
TEST_014526,7.340453
TEST_014527,8.145161
TEST_014528,8.576441
TEST_014529,7.489353
TEST_014530,8.229154
TEST_014531,8.776748
TEST_014532,7.3750277
TEST_014533,7.452797
TEST_014534,7.2891574
TEST_014535,7.415836
TEST_014536,6.978662
TEST_014537,7.2429147
TEST_014538,7.060823
TEST_014539,7.0546265
TEST_014540,7.2240744
TEST_014541,7.557099
TEST_014542,7.3290505
TEST_014543,7.0060096
TEST_014544,7.4615235
TEST_014545,7.3130713
TEST_014546,5.9368954
TEST_014547,5.4061227
TEST_014548,6.3742847
TEST_014549,6.3639407
TEST_014550,6.178766
TEST_014551,6.5648313
TEST_014552,7.51159
TEST_014553,7.124992
TEST_014554,6.4170446
TEST_014555,5.924779
TEST_014556,5.822201
TEST_014557,5.9575434
TEST_014558,6.068255
TEST_014559,6.124589
TEST_014560,6.2640767
TEST_014561,6.3498425
TEST_014562,6.9353538
TEST_014563,6.5793037
TEST_014564,6.031816
TEST_014565,5.6596975
TEST_014566,5.7319665
TEST_014567,5.896266
TEST_014568,6.008332
TEST_014569,6.1301103
TEST_014570,6.31489
TEST_014571,6.386917
TEST_014572,6.43449
TEST_014573,6.6129823
TEST_014574,6.3767242
TEST_014575,14.919412
TEST_014576,27.102411
TEST_014577,31.238901
TEST_014578,33.1222
TEST_014579,33.838745
TEST_014580,33.41719
TEST_014581,32.67988
TEST_014582,32.358643
TEST_014583,31.044636
TEST_014584,31.062864
TEST_014585,31.940943
TEST_014586,33.79964
TEST_014587,34.060333
TEST_014588,35.23992
TEST_014589,35.230595
TEST_014590,35.06476
TEST_014591,35.065712
TEST_014592,34.520576
TEST_014593,34.125595
TEST_014594,34.257423
TEST_014595,34.04467
TEST_014596,33.694595
TEST_014597,34.54762
TEST_014598,34.39736
TEST_014599,34.14638
TEST_014600,2.7246342
TEST_014601,3.0861423
TEST_014602,2.654833
TEST_014603,2.4441967
TEST_014604,2.5208695
TEST_014605,1.4125952
TEST_014606,2.0717537
TEST_014607,2.6563532
TEST_014608,2.4488094
TEST_014609,3.2194147
TEST_014610,3.3936007
TEST_014611,3.0149124
TEST_014612,2.6018999
TEST_014613,2.502115
TEST_014614,2.7070796
TEST_014615,2.6992774
TEST_014616,2.7450297
TEST_014617,2.6934335
TEST_014618,3.0804896
TEST_014619,3.1827745
TEST_014620,3.2437727
TEST_014621,1.5947653
TEST_014622,2.717366
TEST_014623,3.4411724
TEST_014624,3.6036851
TEST_014625,16.858156
TEST_014626,22.85318
TEST_014627,23.358038
TEST_014628,24.751013
TEST_014629,29.898075
TEST_014630,30.440826
TEST_014631,30.541882
TEST_014632,29.943474
TEST_014633,33.148006
TEST_014634,37.68647
TEST_014635,35.917915
TEST_014636,34.314796
TEST_014637,33.460503
TEST_014638,35.14327
TEST_014639,36.05944
TEST_014640,39.662262
TEST_014641,41.366566
TEST_014642,41.034634
TEST_014643,40.469124
TEST_014644,36.70558
TEST_014645,38.068283
TEST_014646,37.887337
TEST_014647,41.466812
TEST_014648,38.871864
TEST_014649,43.05082
TEST_014650,7.290786
TEST_014651,6.967824
TEST_014652,6.862378
TEST_014653,6.6331353
TEST_014654,6.0063434
TEST_014655,6.6832695
TEST_014656,6.896915
TEST_014657,6.9643283
TEST_014658,6.608836
TEST_014659,6.466896
TEST_014660,5.8826933
TEST_014661,5.9572353
TEST_014662,5.8298187
TEST_014663,6.541594
TEST_014664,6.6482387
TEST_014665,6.5504375
TEST_014666,6.361146
TEST_014667,6.4984426
TEST_014668,6.5876403
TEST_014669,6.585963
TEST_014670,6.688245
TEST_014671,6.315322
TEST_014672,6.1297174
TEST_014673,6.288137
TEST_014674,6.972555
TEST_014675,9.46402
TEST_014676,15.940383
TEST_014677,18.84813
TEST_014678,24.743605
TEST_014679,23.816275
TEST_014680,29.984581
TEST_014681,33.614357
TEST_014682,34.99457
TEST_014683,35.591675
TEST_014684,33.520847
TEST_014685,33.986813
TEST_014686,33.753002
TEST_014687,34.39531
TEST_014688,35.69196
TEST_014689,35.19927
TEST_014690,36.740185
TEST_014691,37.58071
TEST_014692,36.70126
TEST_014693,36.588657
TEST_014694,35.532776
TEST_014695,35.877495
TEST_014696,35.695168
TEST_014697,35.52499
TEST_014698,36.037556
TEST_014699,34.661728
TEST_014700,23.982988
TEST_014701,31.9741
TEST_014702,31.338724
TEST_014703,32.327328
TEST_014704,31.840467
TEST_014705,31.242632
TEST_014706,30.790367
TEST_014707,30.873455
TEST_014708,30.535772
TEST_014709,30.887459
TEST_014710,31.62781
TEST_014711,31.59966
TEST_014712,31.961903
TEST_014713,33.02046
TEST_014714,32.78402
TEST_014715,32.8413
TEST_014716,32.697536
TEST_014717,32.767776
TEST_014718,32.50768
TEST_014719,33.981953
TEST_014720,33.504845
TEST_014721,32.591656
TEST_014722,32.942314
TEST_014723,31.924759
TEST_014724,32.726803
TEST_014725,3.5026772
TEST_014726,3.3787808
TEST_014727,3.1822557
TEST_014728,3.375031
TEST_014729,3.3457816
TEST_014730,3.3028066
TEST_014731,3.402111
TEST_014732,3.285065
TEST_014733,3.1769106
TEST_014734,3.361384
TEST_014735,3.4121628
TEST_014736,3.3614337
TEST_014737,3.2337203
TEST_014738,3.2772448
TEST_014739,3.3047132
TEST_014740,3.1149302
TEST_014741,3.2626834
TEST_014742,3.3234878
TEST_014743,3.3371384
TEST_014744,3.420818
TEST_014745,3.2690756
TEST_014746,3.2780194
TEST_014747,3.2176948
TEST_014748,3.3002045
TEST_014749,3.3386092
TEST_014750,4.614127
TEST_014751,4.450201
TEST_014752,4.3708696
TEST_014753,4.4578805
TEST_014754,4.476755
TEST_014755,4.3408394
TEST_014756,4.115849
TEST_014757,4.0063524
TEST_014758,4.199776
TEST_014759,4.1396656
TEST_014760,4.2639756
TEST_014761,4.603725
TEST_014762,4.7142696
TEST_014763,4.675257
TEST_014764,4.7142873
TEST_014765,4.4226756
TEST_014766,4.661019
TEST_014767,4.395164
TEST_014768,4.1406627
TEST_014769,4.052958
TEST_014770,4.1156363
TEST_014771,4.359814
TEST_014772,4.456121
TEST_014773,4.465438
TEST_014774,4.702593
TEST_014775,5.845932
TEST_014776,5.151036
TEST_014777,5.1101713
TEST_014778,5.234389
TEST_014779,5.507634
TEST_014780,5.4204283
TEST_014781,5.5221305
TEST_014782,5.7011347
TEST_014783,5.325783
TEST_014784,5.1748385
TEST_014785,5.3931293
TEST_014786,5.2300644
TEST_014787,4.9876065
TEST_014788,4.9366655
TEST_014789,5.3569336
TEST_014790,5.5513377
TEST_014791,5.0768957
TEST_014792,4.867831
TEST_014793,5.0226007
TEST_014794,5.246204
TEST_014795,5.337532
TEST_014796,5.6288214
TEST_014797,5.710819
TEST_014798,5.1061406
TEST_014799,5.185119
TEST_014800,13.162857
TEST_014801,22.022545
TEST_014802,31.216751
TEST_014803,32.205677
TEST_014804,32.384327
TEST_014805,32.167534
TEST_014806,31.579882
TEST_014807,31.352962
TEST_014808,31.593561
TEST_014809,32.095783
TEST_014810,31.323038
TEST_014811,31.105825
TEST_014812,30.970098
TEST_014813,31.66064
TEST_014814,32.808006
TEST_014815,32.607876
TEST_014816,31.614819
TEST_014817,32.08795
TEST_014818,30.990591
TEST_014819,31.365547
TEST_014820,30.973806
TEST_014821,31.31791
TEST_014822,30.054861
TEST_014823,30.716974
TEST_014824,30.095219
TEST_014825,24.815283
TEST_014826,29.461437
TEST_014827,28.778002
TEST_014828,29.26168
TEST_014829,29.131945
TEST_014830,30.832603
TEST_014831,33.116615
TEST_014832,33.219555
TEST_014833,32.86087
TEST_014834,33.563602
TEST_014835,33.147385
TEST_014836,31.668293
TEST_014837,32.468056
TEST_014838,32.492306
TEST_014839,30.478598
TEST_014840,31.158823
TEST_014841,30.948378
TEST_014842,32.45499
TEST_014843,32.51912
TEST_014844,32.253273
TEST_014845,32.47165
TEST_014846,32.375374
TEST_014847,32.4164
TEST_014848,32.436474
TEST_014849,33.00391
TEST_014850,11.869478
TEST_014851,16.716984
TEST_014852,17.66477
TEST_014853,18.18153
TEST_014854,20.216736
TEST_014855,17.904537
TEST_014856,15.857484
TEST_014857,13.03632
TEST_014858,15.967924
TEST_014859,15.428217
TEST_014860,15.154092
TEST_014861,14.345079
TEST_014862,12.260822
TEST_014863,15.277396
TEST_014864,18.341164
TEST_014865,17.259619
TEST_014866,18.497263
TEST_014867,13.785968
TEST_014868,12.857303
TEST_014869,13.379019
TEST_014870,14.188104
TEST_014871,14.568753
TEST_014872,15.545215
TEST_014873,17.146286
TEST_014874,14.335574
TEST_014875,3.8302338
TEST_014876,4.5065618
TEST_014877,3.7430494
TEST_014878,3.354354
TEST_014879,3.033796
TEST_014880,3.0236847
TEST_014881,2.8899202
TEST_014882,2.8206403
TEST_014883,3.00551
TEST_014884,3.3247588
TEST_014885,3.2891064
TEST_014886,4.7305202
TEST_014887,5.27914
TEST_014888,5.1841984
TEST_014889,3.8223543
TEST_014890,3.2467368
TEST_014891,2.7991238
TEST_014892,2.8395708
TEST_014893,3.1683388
TEST_014894,2.8624003
TEST_014895,3.2388396
TEST_014896,3.7232935
TEST_014897,3.2708838
TEST_014898,3.03585
TEST_014899,3.375708
TEST_014900,10.010399
TEST_014901,12.876661
TEST_014902,23.005829
TEST_014903,27.700737
TEST_014904,28.87271
TEST_014905,31.216757
TEST_014906,30.196888
TEST_014907,29.26695
TEST_014908,29.42309
TEST_014909,29.387592
TEST_014910,29.81486
TEST_014911,30.342802
TEST_014912,30.749462
TEST_014913,31.37225
TEST_014914,30.819311
TEST_014915,31.532915
TEST_014916,30.981823
TEST_014917,31.27645
TEST_014918,32.446865
TEST_014919,32.847214
TEST_014920,32.114376
TEST_014921,31.445272
TEST_014922,30.521408
TEST_014923,29.884842
TEST_014924,30.696152
TEST_014925,7.894534
TEST_014926,7.775742
TEST_014927,7.724693
